EqAtk,EqDef,EqHp,EqMp,Type,Price,Name,Info
0,10,0,0,1,500,도란의 방패,있다면 약간 덜 아프겠습니다.
0,20,0,0,1,1000,철 방패,꽤 단단해 보일지도?
0,30,0,0,1,2000,달을 품은 방패,은은하게 반짝입니다.
0,50,0,0,1,3000,태양을 머금은 방패,뜨겁습니다.
0,100,0,0,1,5000,비브라늄 갑옷,우주에서 온 금속으로 만들어졌다는 갑옷입니다.
10,0,0,0,0,500,도란의 검,익숙한 이름의 검입니다.
20,0,0,0,0,1000,롱 소드,공격범위가 늘어날 것입니다.
30,0,0,0,0,2000,망자의 칼,음산한 기운이 느껴집니다.
50,0,0,0,0,3000,왕의 대검,위대한 왕이 사용했던 검입니다.
100,0,0,0,0,5000,엑스칼리버,선택받아버렸을지도?
0,0,30,0,2,350,하급 HP 포션,HP를 30만큼 회복합니다.
0,0,0,30,2,250,하급 MP 포션,MP를 30만큼 회복합니다.
